"","Model","Scenario","Region","Variable","Unit","year","value"
"11616","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Demand|Industry","Mt SO2/yr",2035,0.0902717710392
"11617","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Demand|Industry","Mt SO2/yr",2040,0.0888420030237
"11618","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Demand|Industry","Mt SO2/yr",2045,0.08933076162562
"11619","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Demand|Industry","Mt SO2/yr",2050,0.0895401691324
"11620","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Demand|Transportation","Mt SO2/yr",2005,2.1217661776417
"11621","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Demand|Transportation","Mt SO2/yr",2010,1.4980725482559
"11622","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Demand|Transportation","Mt SO2/yr",2015,0.937281657986
"11623","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Demand|Transportation","Mt SO2/yr",2020,0.3906646239473
"11624","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Demand|Transportation","Mt SO2/yr",2025,0.3182851952044
"11625","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Demand|Transportation","Mt SO2/yr",2030,0.2343600725233
"11626","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Demand|Transportation","Mt SO2/yr",2035,0.1556000297568
"11627","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Demand|Transportation","Mt SO2/yr",2040,0.1270868280568
"11628","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Demand|Transportation","Mt SO2/yr",2045,0.11634134515
"11629","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Demand|Transportation","Mt SO2/yr",2050,0.1112546852193
"11630","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Supply","Mt SO2/yr",2005,10.091783859
"11631","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Supply","Mt SO2/yr",2010,5.484673592
"11632","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Supply","Mt SO2/yr",2015,2.605060825
"11633","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Supply","Mt SO2/yr",2020,1.3051141273377
"11634","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Supply","Mt SO2/yr",2025,0.79932626890361
"11635","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Supply","Mt SO2/yr",2030,0.5500733483632
"11636","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Supply","Mt SO2/yr",2035,0.4321596873912
"11637","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Supply","Mt SO2/yr",2040,0.3382914787093
"11638","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Supply","Mt SO2/yr",2045,0.2746630608827
"11639","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|Sulfur|Energy|Supply","Mt SO2/yr",2050,0.2237255968851
"11640","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC","Mt VOC/yr",2005,13.1293430499981
"11641","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC","Mt VOC/yr",2010,12.0769160014536
"11642","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC","Mt VOC/yr",2015,12.1674022361116
"11643","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC","Mt VOC/yr",2020,10.775111859784
"11644","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC","Mt VOC/yr",2025,11.3318317874263
"11645","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC","Mt VOC/yr",2030,10.3049193466734
"11646","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC","Mt VOC/yr",2035,10.2280761855242
"11647","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC","Mt VOC/yr",2040,10.3660149873972
"11648","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC","Mt VOC/yr",2045,10.9287774924793
"11649","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC","Mt VOC/yr",2050,11.1706291299283
"11650","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|AFOLU","Mt VOC/yr",2005,1.90372094963705
"11651","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|AFOLU","Mt VOC/yr",2010,2.66759336691564
"11652","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|AFOLU","Mt VOC/yr",2015,3.22492730621161
"11653","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|AFOLU","Mt VOC/yr",2020,3.54512374648667
"11654","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|AFOLU","Mt VOC/yr",2025,5.17839174894025
"11655","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|AFOLU","Mt VOC/yr",2030,4.4192791412343
"11656","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|AFOLU","Mt VOC/yr",2035,4.45530228481241
"11657","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|AFOLU","Mt VOC/yr",2040,4.49736125327736
"11658","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|AFOLU","Mt VOC/yr",2045,4.84763416143297
"11659","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|AFOLU","Mt VOC/yr",2050,4.92225558272225
"11660","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy","Mt VOC/yr",2005,6.325298018361
"11661","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy","Mt VOC/yr",2010,6.137724069538
"11662","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy","Mt VOC/yr",2015,5.5752774539
"11663","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy","Mt VOC/yr",2020,5.19643861629733
"11664","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy","Mt VOC/yr",2025,4.624491541486
"11665","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy","Mt VOC/yr",2030,4.26562521943907
"11666","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy","Mt VOC/yr",2035,4.07008964671184
"11667","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy","Mt VOC/yr",2040,4.09227057411986
"11668","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy","Mt VOC/yr",2045,4.24331371904633
"11669","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy","Mt VOC/yr",2050,4.35783675520605
"11670","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Industry","Mt VOC/yr",2005,1.85353639027
"11671","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Industry","Mt VOC/yr",2010,0.99061562958
"11672","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Industry","Mt VOC/yr",2015,0.67735145202
"11673","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Industry","Mt VOC/yr",2020,0.38497350261
"11674","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Industry","Mt VOC/yr",2025,0.292937363234
"11675","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Industry","Mt VOC/yr",2030,0.258454833185
"11676","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Industry","Mt VOC/yr",2035,0.256593406615
"11677","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Industry","Mt VOC/yr",2040,0.278147526772
"11678","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Industry","Mt VOC/yr",2045,0.284014089354
"11679","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Industry","Mt VOC/yr",2050,0.2799683212935
"11680","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Transportation","Mt VOC/yr",2005,3.319114677241
"11681","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Transportation","Mt VOC/yr",2010,2.663381265818
"11682","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Transportation","Mt VOC/yr",2015,2.16424003238
"11683","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Transportation","Mt VOC/yr",2020,1.901999050714
"11684","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Transportation","Mt VOC/yr",2025,1.585514271148
"11685","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Transportation","Mt VOC/yr",2030,1.145503118829
"11686","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Transportation","Mt VOC/yr",2035,0.7215622523047
"11687","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Transportation","Mt VOC/yr",2040,0.4457111325341
"11688","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Transportation","Mt VOC/yr",2045,0.3423985114756
"11689","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Demand|Transportation","Mt VOC/yr",2050,0.2552792821691
"11690","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Supply","Mt VOC/yr",2005,1.15264695085
"11691","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Supply","Mt VOC/yr",2010,2.48372717414
"11692","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Supply","Mt VOC/yr",2015,2.7336859695
"11693","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Supply","Mt VOC/yr",2020,2.90946606297333
"11694","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Supply","Mt VOC/yr",2025,2.746039907104
"11695","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Supply","Mt VOC/yr",2030,2.86166726742507
"11696","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Supply","Mt VOC/yr",2035,3.09193398779214
"11697","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Supply","Mt VOC/yr",2040,3.36841191481376
"11698","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Supply","Mt VOC/yr",2045,3.61690111821673
"11699","GCAM 7.0","WM_IRATRN_072524","USA","Emissions|VOC|Energy|Supply","Mt VOC/yr",2050,3.82258915174345
"11700","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Floor Space","billion m2/yr",2005,25.44688
"11701","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Floor Space","billion m2/yr",2010,25.23234
"11702","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Floor Space","billion m2/yr",2015,25.83139
"11703","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Floor Space","billion m2/yr",2020,27.58634
"11704","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Floor Space","billion m2/yr",2025,28.81368
"11705","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Floor Space","billion m2/yr",2030,30.237
"11706","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Floor Space","billion m2/yr",2035,31.49383
"11707","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Floor Space","billion m2/yr",2040,32.58834
"11708","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Floor Space","billion m2/yr",2045,33.55533
"11709","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Floor Space","billion m2/yr",2050,34.42426
"11710","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Residential|Floor Space","billion m2/yr",2005,18.5937
"11711","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Residential|Floor Space","billion m2/yr",2010,17.6951
"11712","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Residential|Floor Space","billion m2/yr",2015,18.1684
"11713","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Residential|Floor Space","billion m2/yr",2020,19.4868
"11714","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Residential|Floor Space","billion m2/yr",2025,20.4051
"11715","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Residential|Floor Space","billion m2/yr",2030,21.4788
"11716","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Residential|Floor Space","billion m2/yr",2035,22.4338
"11717","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Residential|Floor Space","billion m2/yr",2040,23.2771
"11718","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Residential|Floor Space","billion m2/yr",2045,24.0291
"11719","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Buildings|Residential|Floor Space","billion m2/yr",2050,24.7067
"11720","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight","billion tkm/yr",2005,18937100
"11721","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight","billion tkm/yr",2010,19318212
"11722","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight","billion tkm/yr",2015,18470680
"11723","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight","billion tkm/yr",2020,19102143.2
"11724","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight","billion tkm/yr",2025,19944743.7
"11725","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight","billion tkm/yr",2030,21046854
"11726","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight","billion tkm/yr",2035,22664890.553
"11727","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight","billion tkm/yr",2040,23742567.9457
"11728","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight","billion tkm/yr",2045,24826179.185
"11729","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight","billion tkm/yr",2050,26060669.088
"11730","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|International Shipping","billion tkm/yr",2005,14568100
"11731","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|International Shipping","billion tkm/yr",2010,15096000
"11732","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|International Shipping","billion tkm/yr",2015,13560900
"11733","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|International Shipping","billion tkm/yr",2020,13862902
"11734","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|International Shipping","billion tkm/yr",2025,14381080
"11735","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|International Shipping","billion tkm/yr",2030,15063020
"11736","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|International Shipping","billion tkm/yr",2035,16232451.92
"11737","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|International Shipping","billion tkm/yr",2040,16976945.238
"11738","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|International Shipping","billion tkm/yr",2045,17675930.09
"11739","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|International Shipping","billion tkm/yr",2050,18482845.02
"11740","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Navigation","billion vkm/yr",2005,486400
"11741","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Navigation","billion vkm/yr",2010,441862
"11742","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Navigation","billion vkm/yr",2015,1045950
"11743","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Navigation","billion vkm/yr",2020,1081261.2
"11744","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Navigation","billion vkm/yr",2025,1075883
"11745","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Navigation","billion vkm/yr",2030,1121033
"11746","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Navigation","billion vkm/yr",2035,1319290.633
"11747","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Navigation","billion vkm/yr",2040,1440701.7077
"11748","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Navigation","billion vkm/yr",2045,1537251.095
"11749","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Navigation","billion vkm/yr",2050,1640522.068
"11750","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Railways","billion tkm/yr",2005,2187160
"11751","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Railways","billion tkm/yr",2010,2121340
"11752","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Railways","billion tkm/yr",2015,2163940
"11753","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Railways","billion tkm/yr",2020,2276350
"11754","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Railways","billion tkm/yr",2025,2143580.7
"11755","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Railways","billion tkm/yr",2030,2056611
"11756","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Railways","billion tkm/yr",2035,2115658
"11757","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Railways","billion tkm/yr",2040,2080431
"11758","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Railways","billion tkm/yr",2045,2124148
"11759","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Railways","billion tkm/yr",2050,2150912
"11760","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Road","billion tkm/yr",2005,1695440
"11761","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Road","billion tkm/yr",2010,1659010
"11762","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Road","billion tkm/yr",2015,1699890
"11763","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Road","billion tkm/yr",2020,1881630
"11764","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Road","billion tkm/yr",2025,2344200
"11765","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Road","billion tkm/yr",2030,2806190
"11766","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Road","billion tkm/yr",2035,2997490
"11767","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Road","billion tkm/yr",2040,3244490
"11768","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Road","billion tkm/yr",2045,3488850
"11769","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Freight|Road","billion tkm/yr",2050,3786390
"11770","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger","billion pkm/yr",2005,8510321.7812
"11771","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger","billion pkm/yr",2010,8361049.4653
"11772","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger","billion pkm/yr",2015,9603539.021
"11773","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger","billion pkm/yr",2020,9946310.871
"11774","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger","billion pkm/yr",2025,10767684.73
"11775","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger","billion pkm/yr",2030,11680082.86
"11776","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger","billion pkm/yr",2035,12178935.457885
"11777","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger","billion pkm/yr",2040,12499868.514
"11778","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger","billion pkm/yr",2045,12908848.6133
"11779","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger","billion pkm/yr",2050,13321062.35
"11780","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Aviation","billion pkm/yr",2005,1319675
"11781","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Aviation","billion pkm/yr",2010,1133684
"11782","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Aviation","billion pkm/yr",2015,1259772
"11783","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Aviation","billion pkm/yr",2020,1385677
"11784","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Aviation","billion pkm/yr",2025,1627318
"11785","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Aviation","billion pkm/yr",2030,1823852
"11786","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Aviation","billion pkm/yr",2035,1963739.287885
"11787","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Aviation","billion pkm/yr",2040,2086391.004
"11788","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Aviation","billion pkm/yr",2045,2190872.3133
"11789","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Aviation","billion pkm/yr",2050,2295700.11
"11790","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Bicycling and Walking","billion pkm/yr",2005,56049.4
"11791","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Bicycling and Walking","billion pkm/yr",2010,58713.5
"11792","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Bicycling and Walking","billion pkm/yr",2015,60968.4
"11793","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Bicycling and Walking","billion pkm/yr",2020,61139.1
"11794","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Bicycling and Walking","billion pkm/yr",2025,59197.4
"11795","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Bicycling and Walking","billion pkm/yr",2030,57496
"11796","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Bicycling and Walking","billion pkm/yr",2035,57143.7
"11797","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Bicycling and Walking","billion pkm/yr",2040,57077.1
"11798","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Bicycling and Walking","billion pkm/yr",2045,56589.6
"11799","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Bicycling and Walking","billion pkm/yr",2050,56150
"11800","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Railways","billion vkm/yr",2005,17898.5812
"11801","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Railways","billion vkm/yr",2010,18125.2653
"11802","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Railways","billion vkm/yr",2015,23014.321
"11803","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Railways","billion vkm/yr",2020,25778.571
"11804","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Railways","billion vkm/yr",2025,27218.65
"11805","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Railways","billion vkm/yr",2030,28473.8
"11806","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Railways","billion vkm/yr",2035,30265.35
"11807","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Railways","billion vkm/yr",2040,32283.98
"11808","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Railways","billion vkm/yr",2045,34657.21
"11809","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Railways","billion vkm/yr",2050,37607.64
"11810","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road","billion vkm/yr",2005,7116698.8
"11811","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road","billion vkm/yr",2010,7150526.7
"11812","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road","billion vkm/yr",2015,8259784.3
"11813","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road","billion vkm/yr",2020,8473716.2
"11814","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road","billion vkm/yr",2025,9053950.68
"11815","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road","billion vkm/yr",2030,9770261.06
"11816","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road","billion vkm/yr",2035,10127787.12
"11817","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road","billion vkm/yr",2040,10324116.43
"11818","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road","billion vkm/yr",2045,10626729.49
"11819","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road","billion vkm/yr",2050,10931604.6
"11820","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road|Bus","billion pkm/yr",2005,549818.8
"11821","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road|Bus","billion pkm/yr",2010,544616.7
"11822","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road|Bus","billion pkm/yr",2015,572144.3
"11823","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road|Bus","billion pkm/yr",2020,903166.2
"11824","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road|Bus","billion pkm/yr",2025,1091140.68
"11825","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road|Bus","billion pkm/yr",2030,1015721.06
"11826","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road|Bus","billion pkm/yr",2035,962417.12
"11827","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road|Bus","billion pkm/yr",2040,948776.43
"11828","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road|Bus","billion pkm/yr",2045,944919.49
"11829","GCAM 7.0","WM_IRATRN_072524","USA","Energy Service|Transportation|Passenger|Road|Bus","billion pkm/yr",2050,938944.6
